Popularity,Vote_Count,Vote_Average,year,month,day_of_week,Original_Language_de,Original_Language_en,Original_Language_es,Original_Language_fr,Original_Language_it,Original_Language_ja,Original_Language_ko,Original_Language_other,Original_Language_ru,Original_Language_zh,other_genre,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_War
15.827,128,4.1,2015,7,0,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15.827,1752,7.2,2016,2,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
15.827,75,8.0,1992,8,6,False,False,False,False,False,True,False,False,False,False,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15.825,1741,6.8,2010,2,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15.824,214,4.8,2019,6,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.817,5292,6.1,2019,9,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15.817,149,5.8,2009,2,0,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
15.816,174,5.4,2003,10,4,False,False,False,True,False,False,False,False,False,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15.815,153,7.1,1997,4,5,False,False,False,False,False,True,False,False,False,False,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
15.815,296,6.6,1985,8,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
15.814,1528,7.2,2000,3,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
15.813,333,5.8,2018,3,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15.813,37,7.9,2015,8,5,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
15.813,176,6.2,1998,5,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.81,2208,6.9,2011,4,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15.81,984,8.0,1994,5,4,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
15.808,658,6.9,1981,5,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
15.807,266,4.7,2014,10,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
15.806,955,6.6,1998,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
15.804,1208,6.2,1999,4,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
15.803,233,5.2,2002,3,6,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
15.803,562,4.4,2005,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15.802,179,5.6,2020,7,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.802,220,6.0,1998,8,1,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
15.799,60,5.5,2017,9,3,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15.798,623,6.7,2002,5,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15.794,221,7.1,2019,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
15.792,123,6.8,1965,6,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.791,3,5.8,2021,4,6,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.789,488,7.1,2006,5,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15.789,116,7.0,1999,9,1,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15.788,94,6.5,2001,11,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15.782,781,7.2,1985,6,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.781,199,6.4,2001,1,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
15.779,1364,7.4,2009,6,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
15.779,781,6.3,2001,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15.778,1257,6.9,2018,10,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15.777,744,5.2,2017,9,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
15.777,90,4.8,1996,1,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
15.776,260,5.8,2018,11,3,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15.776,1151,6.5,1993,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
15.775,19,7.0,2020,8,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.774,344,6.8,2011,5,6,False,True,False,False,False,False,False,False,False,False,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
15.774,14,5.6,2006,2,3,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15.774,1161,5.0,2006,7,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
15.772,129,5.9,2020,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.771,237,5.5,1998,7,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.769,1577,6.7,2009,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15.769,430,6.2,2002,4,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
15.768,304,6.5,1987,8,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15.763,355,6.1,2001,3,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15.759,350,7.2,2016,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.759,631,6.7,1994,6,4,False,True,False,False,False,False,False,False,False,False,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15.759,326,6.8,1977,12,5,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
15.758,119,6.6,2015,10,4,False,False,True,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
15.757,317,5.3,2017,2,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.756,534,6.7,2018,7,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15.756,113,6.3,2005,9,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15.756,630,5.1,1989,3,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15.755,904,7.6,1999,2,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
15.751,788,7.4,1995,8,3,False,False,False,True,False,False,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
15.75,1091,6.9,2011,11,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15.75,965,5.9,2008,4,3,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
15.748,146,4.4,2018,7,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15.748,982,6.3,2003,11,0,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
15.746,245,6.9,1960,12,2,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
15.746,682,6.4,1981,12,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15.745,13,3.9,1984,5,3,False,False,False,False,True,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.742,136,7.4,2017,7,1,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
15.74,1198,6.9,2013,12,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15.74,380,6.0,1983,7,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
15.739,112,6.8,2018,8,3,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.737,239,6.6,2016,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
15.735,295,5.8,2019,9,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.734,129,6.1,2008,12,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15.731,1108,4.1,2003,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15.729,248,5.1,2012,9,2,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15.729,166,6.1,2009,11,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15.726,84,7.3,2013,9,1,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15.726,2,8.0,1981,12,6,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
15.725,183,4.6,2011,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15.724,18,5.9,2013,3,5,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15.723,29,4.7,2020,4,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15.723,16,4.8,1980,3,2,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15.723,625,6.7,2003,10,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15.722,573,6.0,2009,11,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15.719,261,5.8,2016,10,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15.717,133,7.1,2020,11,3,False,False,False,True,False,False,False,False,False,False,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15.715,141,6.1,2011,4,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
15.714,2919,7.3,2007,6,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
15.711,476,6.7,1989,7,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15.71,438,6.6,2017,5,3,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
15.71,130,7.3,2014,10,3,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15.71,526,5.1,2013,8,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.71,1670,6.5,2003,11,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
15.709,106,5.6,2019,10,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.708,89,5.6,2017,11,6,False,False,False,False,False,False,False,False,False,True,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15.708,417,6.2,2010,8,6,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15.707,1149,6.4,2011,8,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
15.705,40,4.0,2012,2,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.702,22,5.8,2021,10,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.702,1111,7.1,2006,4,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
15.702,1714,7.1,2002,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
15.699,170,7.4,1987,10,6,False,True,False,False,False,False,False,False,False,False,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
15.699,299,7.7,1998,10,4,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15.698,302,7.4,2019,5,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15.698,1394,6.4,2007,2,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15.698,2122,5.7,1995,12,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15.697,987,7.3,1981,7,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
15.696,457,5.5,2016,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
15.696,193,6.9,1961,10,1,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
15.692,435,6.4,2019,12,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15.692,480,6.2,2011,1,4,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
15.69,166,4.6,2016,10,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
15.69,99,8.4,2015,12,6,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.688,410,7.8,2001,12,4,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15.687,485,6.1,2009,2,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.686,8,5.7,2011,8,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.686,3255,6.5,2004,6,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.683,141,7.1,1998,4,6,False,False,False,False,False,True,False,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
15.68,773,6.5,2018,5,2,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.68,125,7.3,1991,9,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.679,1259,7.3,2009,10,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15.678,1822,6.3,2012,7,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15.672,1139,6.9,1996,7,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
15.669,443,6.6,1997,7,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15.667,98,6.0,2019,10,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.664,682,6.2,2004,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
15.664,254,6.3,2007,2,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
15.658,353,4.8,2000,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
15.652,275,6.1,2010,7,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15.646,113,5.7,2017,1,5,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
15.646,200,6.7,1991,10,5,False,False,False,False,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
15.645,18,5.3,1978,2,2,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.643,474,6.8,2011,3,3,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15.643,162,6.5,1982,6,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.641,164,6.0,1986,6,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
15.632,228,4.4,2011,6,0,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15.632,481,6.6,1993,12,5,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.632,685,6.1,1994,6,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
15.625,153,5.2,1993,6,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
15.625,680,7.4,1992,12,3,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
15.623,60,5.9,2021,3,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.623,99,6.7,1975,1,4,False,True,False,False,False,False,False,False,False,False,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
15.622,61,6.0,2021,8,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15.622,49,6.9,2011,10,1,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
15.621,48,7.5,2010,4,5,False,False,False,False,False,True,False,False,False,False,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
15.618,159,5.8,2008,2,3,False,False,False,False,False,False,False,False,False,True,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15.616,57,6.3,2014,12,2,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.614,36,7.6,2019,3,4,False,False,False,False,False,True,False,False,False,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15.613,350,8.1,2020,2,4,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.612,101,6.9,2018,2,3,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
15.609,482,5.9,2004,10,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
15.608,1175,6.9,2018,11,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.606,651,7.3,1953,7,1,False,True,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15.601,209,7.0,2016,7,3,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.6,981,6.7,2005,9,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
15.598,215,5.4,1986,1,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.597,354,6.3,2009,2,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.595,819,6.8,2018,5,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
15.594,1216,7.1,1985,2,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
15.593,21,5.4,2001,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.59,152,6.5,2010,10,4,False,False,False,False,False,False,False,True,False,False,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15.59,111,5.4,2012,2,3,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15.59,98,6.2,1963,6,2,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
15.59,474,5.2,2001,4,3,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15.588,1306,6.8,1999,12,3,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.588,409,7.1,1999,5,0,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.587,183,5.3,1996,7,4,False,True,False,False,False,False,False,False,False,False,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
15.583,1048,5.9,2019,1,2,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.582,21,4.7,1982,9,3,False,False,False,False,True,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.582,135,3.4,2009,3,1,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
15.582,157,5.7,1992,12,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
15.578,808,7.7,1939,3,4,False,True,False,False,False,False,False,False,False,False,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15.573,174,6.7,2017,9,3,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
15.571,83,6.2,2012,11,1,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
15.571,155,6.3,1987,11,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
15.568,636,5.7,1999,8,4,False,True,False,False,False,False,False,False,False,False,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
15.567,146,5.7,2000,9,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15.564,289,6.2,1985,11,4,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.564,135,5.6,1998,5,4,False,True,False,False,False,False,False,False,False,False,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15.561,38,5.6,2019,11,4,False,False,False,False,False,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.561,380,6.6,1977,12,2,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15.559,112,7.3,2015,8,3,False,False,False,False,False,False,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15.557,2,6.5,2020,9,3,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15.556,11,4.8,2005,10,1,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
15.555,115,5.9,1991,5,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
15.552,193,7.6,1961,10,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15.55,909,7.1,2020,12,2,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.548,355,6.9,2008,12,4,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15.548,366,5.9,1994,12,4,False,True,False,False,False,False,False,False,False,False,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
15.547,14,6.9,2012,11,1,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
